0   1
751	824
751	836
751	870
751	953
751	982
751	1000
752	324
752	599
752	829
752	840
752	860
752	917
752	923
752	929
752	970
752	975
753	729
753	733
753	807
753	851
753	880
753	915
753	922
753	939
753	952
753	1000
754	118
754	644
754	842
754	849
754	938
754	958
754	966
754	973
754	992
754	998
755	187
755	726
755	745
755	746
755	778
755	881
755	955
755	971
755	984
755	996
756	861
756	899
756	900
756	905
756	917
756	960
756	961
756	962
756	974
756	977
757	624
757	925
757	937
757	940
757	966
757	973
757	983
757	985
757	992
757	998
758	635
758	898
758	925
758	937
758	940
758	958
758	973
758	984
758	985
758	998
759	772
759	826
759	852
759	875
759	890
759	893
759	943
759	945
759	991
759	994
760	480
760	661
760	783
760	804
760	830
760	874
760	878
760	950
760	972
760	980
761	410
761	674
761	699
761	822
761	873
761	939
761	944
761	954
761	986
761	1000
762	618
762	839
762	875
762	910
762	964
762	968
762	987
762	988
762	990
762	999
763	838
763	900
763	934
763	946
763	964
763	968
763	987
763	988
763	990
763	999
764	96
764	503
764	550
764	666
764	697
764	707
764	709
764	771
764	859
764	919
765	167
765	324
765	484
765	856
765	939
765	942
765	954
765	976
765	986
765	1000
766	889
766	927
766	951
766	957
766	969
766	974
766	979
766	981
766	989
766	993
767	12
767	772
767	869
767	939
767	944
767	947
767	976
767	986
767	992
767	1000
768	165
768	351
768	540
768	808
768	818
768	827
768	831
768	881
768	886
768	976
769	94
769	95
769	272
769	363
769	576
769	589
769	703
769	728
769	786
769	1000
770	848
770	858
770	916
770	927
770	951
770	974
770	979
770	981
770	989
770	993
771	96
771	452
771	536
771	707
771	709
771	741
771	764
771	919
771	987
771	999
772	759
772	767
772	869
772	871
772	897
772	944
772	947
772	954
772	976
772	1000
773	711
773	856
773	871
773	873
773	918
773	944
773	947
773	972
773	976
773	1000
774	170
774	654
774	783
774	853
774	874
774	903
774	957
774	972
774	977
774	997
775	611
775	670
775	832
775	869
775	889
775	930
775	939
775	978
775	986
775	1000
776	595
776	830
776	848
776	902
776	919
776	957
776	958
776	972
776	977
776	980
777	597
777	641
777	711
777	747
777	836
777	843
777	929
777	970
777	975
777	978
778	225
778	385
778	672
778	755
778	834
778	885
778	936
778	971
778	984
778	996
779	23
779	208
779	912
779	935
779	948
779	949
779	963
779	978
779	982
779	995
780	821
780	913
780	928
780	946
780	968
780	981
780	987
780	988
780	990
780	999
781	329
781	501
781	823
781	834
781	906
781	926
781	955
781	971
781	984
781	996
782	664
782	689
782	749
782	784
782	796
782	800
782	897
782	921
782	933
782	977
783	41
783	524
783	760
783	774
783	800
783	904
783	908
783	957
783	972
783	980
783	997
784	169
784	579
784	615
784	746
784	782
784	833
784	860
784	872
784	897
784	921
784	924
785	142
785	564
785	912
785	930
785	935
785	941
785	949
785	963
785	978
785	995
785	996
786	555
786	568
786	575
786	736
786	769
786	826
786	852
786	867
786	945
786	991
786	994
787	377
787	729
787	838
787	868
787	912
787	935
787	948
787	956
787	967
787	983
787	995
788	290
788	836
788	840
788	850
788	860
788	911
788	923
788	935
788	966
788	970
788	975
789	73
789	212
789	445
789	457
789	685
789	726
789	955
789	962
789	971
789	984
789	996
790	459
790	584
790	806
790	930
790	941
790	948
790	956
790	963
790	978
790	983
790	995
791	26
791	110
791	281
791	370
791	545
791	615
791	697
791	715
791	741
791	859
791	919
792	316
792	942
792	951
792	959
792	969
792	974
792	976
792	979
792	981
792	989
792	993
793	321
793	465
793	726
793	906
793	909
793	928
793	950
793	955
793	971
793	984
793	996
794	89
794	802
794	916
794	942
794	951
794	969
794	974
794	979
794	981
794	989
794	993
795	10
795	184
795	287
795	295
795	387
795	624
795	638
795	684
795	695
795	817
795	956
796	223
796	427
796	587
796	782
796	833
796	858
796	880
796	915
796	921
796	924
796	993
797	34
797	511
797	799
797	849
797	932
797	938
797	958
797	973
797	985
797	992
797	998
798	526
798	560
798	840
798	887
798	894
798	934
798	968
798	975
798	988
798	990
798	999
799	656
799	749
799	797
799	866
799	898
799	958
799	966
799	973
799	985
799	992
799	998
800	186
800	396
800	614
800	639
800	782
800	783
800	820
800	953
800	955
800	959
800	982
801	681
801	725
801	872
801	927
801	931
801	942
801	951
801	974
801	979
801	981
801	993
802	446
802	458
802	551
802	720
802	794
802	848
802	950
802	972
802	977
802	980
802	997
803	3
803	28
803	52
803	203
803	553
803	559
803	637
803	957
803	977
803	986
803	997
804	103
804	352
804	655
804	700
804	760
804	805
804	856
804	863
804	882
804	883
804	914
805	102
805	352
805	485
805	532
805	563
805	668
805	804
805	862
805	882
805	914
805	994
806	716
806	790
806	848
806	874
806	878
806	902
806	957
806	972
806	980
806	985
806	997
807	456
807	476
807	496
807	610
807	733
807	753
807	851
807	857
807	922
807	952
807	971
808	559
808	633
808	742
808	748
808	768
808	827
808	831
808	873
808	881
808	886
808	966
809	396
809	504
809	716
809	824
809	828
809	847
809	870
809	872
809	875
809	883
809	920
810	239
810	458
810	555
810	648
810	834
810	842
810	885
810	906
810	955
810	971
810	984
810	996
811	726
811	821
811	837
811	910
811	913
811	921
811	931
811	987
811	988
811	990
811	991
811	999
812	423
812	582
812	867
812	888
812	941
812	948
812	949
812	956
812	967
812	978
812	983
812	995
813	475
813	868
813	894
813	904
813	946
813	964
813	968
813	975
813	987
813	988
813	990
813	999
814	129
814	397
814	408
814	732
814	902
814	903
814	944
814	962
814	972
814	977
814	980
814	997
815	505
815	884
815	927
815	942
815	949
815	951
815	969
815	974
815	979
815	981
815	989
815	993
816	631
816	884
816	916
816	942
816	951
816	964
816	969
816	974
816	979
816	981
816	989
816	993
817	22
817	441
817	453
817	507
817	795
817	867
817	890
817	895
817	936
817	945
817	991
817	994
818	579
818	581
818	587
818	669
818	689
818	735
818	768
818	833
818	858
818	872
818	927
818	933
819	431
819	501
819	622
819	710
819	731
819	836
819	841
819	850
819	853
819	911
819	923
819	975
820	2
820	211
820	642
820	721
820	800
820	828
820	883
820	896
820	901
820	958
820	959
820	982
821	81
821	490
821	780
821	811
821	861
821	926
821	940
821	964
821	968
821	987
821	990
821	999
822	335
822	521
822	569
822	699
822	761
822	845
822	871
822	889
822	928
822	947
822	954
822	986
822	1000
823	46
823	59
823	142
823	648
823	746
823	781
823	834
823	885
823	955
823	967
823	971
823	984
823	996
824	40
824	343
824	603
824	751
824	809
824	863
824	870
824	901
824	927
824	935
824	953
824	959
824	982
825	277
825	523
825	564
825	600
825	658
825	727
825	835
825	935
825	956
825	963
825	965
825	983
825	995
826	318
826	512
826	734
826	759
826	786
826	850
826	895
826	918
826	936
826	943
826	956
826	991
826	994
827	114
827	319
827	351
827	533
827	633
827	742
827	768
827	808
827	831
827	881
827	886
827	965
827	996
828	153
828	155
828	404
828	618
828	682
828	809
828	820
828	847
828	893
828	920
828	946
828	959
828	982
829	274
829	297
829	552
829	644
829	704
829	752
829	860
829	871
829	911
829	923
829	929
829	970
829	975
830	113
830	141
830	206
830	323
830	593
830	637
830	760
830	776
830	957
830	959
830	977
830	980
830	997
831	98
831	135
831	334
831	533
831	540
831	742
831	748
831	768
831	808
831	827
831	881
831	886
831	999
832	264
832	378
832	586
832	635
832	745
832	775
832	856
832	871
832	873
832	947
832	976
832	986
832	1000
833	355
833	461
833	557
833	615
833	708
833	784
833	796
833	818
833	858
833	897
833	924
833	933
833	998
834	78
834	380
834	671
834	726
834	745
834	778
834	781
834	810
834	823
834	932
834	955
834	971
834	996
835	534
835	728
835	825
835	911
835	912
835	935
835	941
835	948
835	963
835	965
835	976
835	983
835	995
836	644
836	731
836	751
836	777
836	788
836	819
836	840
836	843
836	860
836	923
836	929
836	948
836	975
836	996
837	483
837	811
837	846
837	855
837	887
837	931
837	946
837	964
837	968
837	980
837	988
837	990
837	991
837	999
838	282
838	763
838	787
838	908
838	930
838	939
838	941
838	956
838	963
838	965
838	967
838	978
838	980
838	995
839	335
839	718
839	762
839	877
839	913
839	926
839	934
839	946
839	964
839	968
839	987
839	988
839	990
839	999
840	462
840	531
840	632
840	654
840	752
840	788
840	798
840	836
840	911
840	923
840	929
840	950
840	970
840	975
841	819
841	884
841	909
841	916
841	927
841	942
841	951
841	969
841	972
841	974
841	979
841	981
841	989
841	993
842	754
842	810
842	876
842	898
842	924
842	938
842	940
842	958
842	966
842	973
842	974
842	985
842	992
842	998
843	316
843	324
843	384
843	462
843	710
843	747
843	777
843	836
843	860
843	923
843	948
843	970
843	975
843	976
844	417
844	888
844	930
844	935
844	948
844	949
844	956
844	963
844	965
844	967
844	978
844	983
844	993
844	995
845	309
845	311
845	386
845	740
845	822
845	914
845	939
845	944
845	947
845	954
845	966
845	976
845	986
845	1000
846	750
846	837
846	868
846	882
846	887
846	904
846	910
846	913
846	931
846	934
846	978
846	988
846	990
846	995
846	999
847	682
847	685
847	809
847	828
847	883
847	893
847	896
847	901
847	920
847	927
847	941
847	953
847	959
847	982
847	999
848	446
848	716
848	744
848	770
848	776
848	802
848	806
848	853
848	902
848	934
848	950
848	973
848	977
848	980
848	997
849	754
849	797
849	866
849	907
849	924
849	925
849	932
849	937
849	938
849	966
849	974
849	985
849	992
849	998
849	1000
850	431
850	568
850	641
850	710
850	747
850	788
850	819
850	826
850	864
850	911
850	923
850	929
850	970
850	975
850	996
851	127
851	336
851	543
851	601
851	610
851	729
851	733
851	753
851	807
851	880
851	915
851	922
851	925
851	952
851	959
852	486
852	544
852	612
852	643
852	705
852	711
852	759
852	786
852	890
852	891
852	936
852	943
852	965
852	991
852	994
853	325
853	510
853	583
853	747
853	774
853	819
853	848
853	902
853	903
853	950
853	957
853	972
853	977
853	980
853	997
854	125
854	855
854	861
854	864
854	865
854	899
854	900
854	905
854	917
854	960
854	961
854	962
854	971
854	979
855	508
855	837
855	854
855	861
855	864
855	865
855	899
855	900
855	905
855	917
855	960
855	961
855	962
855	967
856	586
856	730
856	765
856	773
856	804
856	832
856	871
856	889
856	939
856	944
856	947
856	954
856	955
856	976
856	1000
857	213
857	241
857	322
857	376
857	496
857	653
857	733
857	807
857	880
857	914
857	915
857	922
857	943
857	950
857	952
858	115
858	557
858	587
858	669
858	734
858	735
858	770
858	796
858	818
858	833
858	872
858	897
858	921
858	933
858	990
859	201
859	348
859	370
859	452
859	503
859	545
859	697
859	707
859	709
859	741
859	764
859	791
859	908
859	919
859	938
860	564
860	632
860	641
860	654
860	752
860	784
860	788
860	829
860	836
860	843
860	911
860	929
860	970
860	975
860	989
861	374
861	756
861	821
861	854
861	855
861	864
861	865
861	899
861	900
861	905
861	917
861	960
861	961
861	962
861	971
862	53
862	157
862	361
862	481
862	532
862	563
862	598
862	655
862	668
862	700
862	702
862	805
862	863
862	882
862	887
862	914
863	40
863	65
863	163
863	563
863	598
863	631
863	655
863	668
863	702
863	804
863	824
863	862
863	882
863	914
863	947
863	977
864	664
864	745
864	850
864	854
864	855
864	861
864	865
864	899
864	900
864	905
864	917
864	960
864	961
864	962
864	967
865	854
865	855
865	861
865	864
865	899
865	900
865	905
865	917
865	960
865	961
865	962
865	980
865	982
865	997
866	29
866	484
866	673
866	799
866	849
866	876
866	907
866	932
866	937
866	940
866	958
866	966
866	973
866	985
866	992
866	998
867	298
867	313
867	364
867	386
867	786
867	812
867	817
867	887
867	890
867	895
867	936
867	943
867	945
867	991
867	994
867	997
868	242
868	257
868	412
868	787
868	813
868	846
868	888
868	891
868	913
868	931
868	934
868	946
868	954
868	964
868	987
868	990
868	999
869	449
869	594
869	668
869	678
869	767
869	772
869	775
869	873
869	892
869	918
869	939
869	944
869	954
869	986
869	990
869	997
869	1000
870	404
870	582
870	603
870	660
870	751
870	809
870	824
870	883
870	893
870	896
870	901
870	949
870	953
870	959
870	968
870	982
870	986
871	194
871	476
871	772
871	773
871	822
871	829
871	832
871	856
871	889
871	944
871	947
871	954
871	976
871	986
871	988
871	992
871	1000
872	115
872	143
872	223
872	473
872	491
872	518
872	533
872	676
872	749
872	784
872	801
872	809
872	818
872	858
872	897
872	921
872	933
873	176
873	340
873	567
873	761
873	773
873	808
873	832
873	869
873	892
873	894
873	918
873	951
873	953
873	954
873	976
873	986
873	1000
874	84
874	166
874	553
874	583
874	744
874	760
874	774
874	806
874	902
874	950
874	952
874	957
874	968
874	969
874	977
874	980
874	997
875	136
875	210
875	346
875	372
875	537
875	705
875	722
875	734
875	759
875	762
875	809
875	890
875	895
875	936
875	943
875	991
875	994
876	100
876	579
876	593
876	842
876	866
876	898
876	907
876	925
876	932
876	934
876	937
876	940
876	958
876	966
876	985
876	992
876	998
877	263
877	666
877	839
877	891
877	894
877	910
877	926
877	931
877	934
877	946
877	964
877	968
877	982
877	987
877	988
877	990
877	999
878	13
878	276
878	566
878	716
878	723
878	760
878	806
878	913
878	950
878	957
878	972
878	977
878	978
878	980
878	983
878	987
878	997
879	217
879	557
879	887
879	903
879	904
879	913
879	926
879	931
879	934
879	946
879	964
879	968
879	984
879	987
879	988
879	990
879	999
880	58
880	127
880	179
880	241
880	584
880	610
880	706
880	729
880	733
880	753
880	796
880	851
880	857
880	915
880	922
880	952
880	954
881	79
881	114
881	126
881	319
881	351
881	494
881	540
881	633
881	742
881	748
881	755
881	768
881	808
881	827
881	831
881	886
881	968
882	53
882	103
882	119
882	481
882	563
882	655
882	661
882	668
882	702
882	804
882	805
882	846
882	862
882	863
882	914
882	920
882	996
883	359
883	372
883	549
883	605
883	682
883	721
883	804
883	809
883	820
883	847
883	870
883	893
883	920
883	953
883	959
883	982
883	993
884	115
884	271
884	338
884	815
884	816
884	841
884	909
884	916
884	927
884	942
884	951
884	969
884	974
884	979
884	981
884	989
884	991
884	993
885	234
885	270
885	414
885	444
885	510
885	616
885	672
885	723
885	778
885	810
885	823
885	904
885	906
885	928
885	931
885	955
885	959
885	996
886	78
886	79
886	88
886	114
886	126
886	165
886	351
886	533
886	633
886	742
886	748
886	768
886	808
886	827
886	831
886	881
886	928
886	998
887	483
887	677
887	698
887	798
887	837
887	846
887	862
887	867
887	879
887	904
887	926
887	934
887	964
887	977
887	987
887	988
887	990
887	999
888	354
888	426
888	718
888	812
888	844
888	868
888	908
888	912
888	930
888	935
888	941
888	948
888	956
888	963
888	965
888	967
888	978
888	995
889	269
889	280
889	302
889	438
889	527
889	719
889	766
889	775
889	822
889	856
889	871
889	918
889	939
889	944
889	953
889	976
889	986
889	1000
890	411
890	442
890	652
890	734
890	759
890	817
890	852
890	867
890	875
890	895
890	907
890	936
890	943
890	945
890	956
890	973
890	991
890	994
891	52
891	852
891	868
891	877
891	894
891	913
891	926
891	931
891	934
891	946
891	964
891	968
891	987
891	988
891	990
891	997
891	999
891	1000
892	124
892	457
892	527
892	558
892	594
892	602
892	635
892	656
892	869
892	873
892	906
892	918
892	939
892	947
892	954
892	981
892	986
892	1000
893	221
893	343
893	373
893	514
893	540
893	719
893	721
893	759
893	828
893	847
893	870
893	883
893	896
893	901
893	920
893	953
893	955
893	959
893	982
894	339
894	517
894	651
894	671
894	677
894	798
894	813
894	873
894	877
894	891
894	926
894	946
894	964
894	968
894	987
894	988
894	990
894	995
894	999
895	37
895	182
895	205
895	288
895	453
895	696
895	817
895	826
895	867
895	875
895	890
895	936
895	937
895	943
895	945
895	961
895	991
895	994
895	995
896	514
896	549
896	614
896	682
896	719
896	737
896	820
896	847
896	870
896	893
896	901
896	920
896	947
896	953
896	957
896	959
896	975
896	982
896	984
897	19
897	148
897	200
897	427
897	536
897	541
897	676
897	749
897	772
897	782
897	784
897	833
897	858
897	872
897	901
897	921
897	924
897	933
897	943
898	623
898	632
898	674
898	691
898	758
898	799
898	842
898	876
898	921
898	925
898	932
898	938
898	940
898	951
898	958
898	966
898	973
898	985
898	992
898	998
899	579
899	634
899	679
899	756
899	854
899	855
899	861
899	864
899	865
899	900
899	905
899	917
899	946
899	960
899	961
899	962
899	963
899	1000
900	585
900	679
900	756
900	763
900	854
900	855
900	861
900	864
900	865
900	899
900	905
900	912
900	917
900	960
900	961
900	962
900	999
901	159
901	450
901	613
901	639
901	658
901	680
901	820
901	824
901	847
901	870
901	893
901	896
901	897
901	920
901	936
901	953
901	958
901	959
901	973
901	982
902	220
902	559
902	720
902	723
902	776
902	806
902	814
902	848
902	853
902	874
902	903
902	945
902	950
902	957
902	972
902	977
902	980
902	985
902	992
902	997
903	141
903	523
903	537
903	547
903	627
903	637
903	661
903	739
903	774
903	814
903	853
903	879
903	902
903	950
903	957
903	972
903	980
903	988
903	989
903	997
904	55
904	58
904	724
904	750
904	783
904	813
904	846
904	879
904	885
904	887
904	910
904	926
904	931
904	940
904	946
904	964
904	968
904	987
904	988
904	990
904	999
905	1
905	440
905	542
905	591
905	634
905	679
905	756
905	854
905	855
905	861
905	864
905	865
905	899
905	900
905	917
905	960
905	961
905	962
905	979
905	990
905	1000
906	23
906	68
906	202
906	392
906	407
906	467
906	478
906	493
906	745
906	747
906	781
906	793
906	810
906	885
906	892
906	910
906	928
906	930
906	955
906	984
906	996
907	569
907	596
907	662
907	742
907	849
907	866
907	876
907	890
907	925
907	932
907	937
907	938
907	940
907	950
907	958
907	966
907	973
907	985
907	990
907	992
907	998
908	150
908	343
908	389
908	562
908	642
908	694
908	696
908	718
908	783
908	838
908	859
908	888
908	930
908	941
908	948
908	949
908	956
908	963
908	967
908	983
908	995
909	55
909	348
909	577
909	650
909	678
909	690
909	725
909	793
909	841
909	884
909	911
909	916
909	927
909	942
909	951
909	967
909	969
909	974
909	979
909	981
909	989
909	993
910	199
910	305
910	496
910	617
910	636
910	677
910	724
910	738
910	762
910	811
910	846
910	877
910	904
910	906
910	934
910	946
910	968
910	984
910	987
910	988
910	990
910	999
911	123
911	369
911	378
911	384
911	597
911	622
911	747
911	788
911	819
911	829
911	835
911	840
911	850
911	860
911	909
911	923
911	929
911	952
911	960
911	970
911	975
911	994
912	157
912	169
912	445
912	646
912	694
912	779
912	785
912	787
912	835
912	888
912	900
912	930
912	943
912	948
912	949
912	956
912	963
912	967
912	978
912	983
912	995
912	996
913	366
913	666
913	692
913	738
913	780
913	811
913	839
913	846
913	868
913	878
913	879
913	891
913	926
913	931
913	934
913	946
913	964
913	968
913	987
913	988
913	990
913	999
914	9
914	53
914	75
914	119
914	326
914	481
914	485
914	532
914	563
914	598
914	631
914	668
914	700
914	702
914	804
914	805
914	845
914	857
914	862
914	863
914	882
914	983
915	71
915	89
915	97
915	228
915	322
915	332
915	356
915	376
915	459
915	496
915	610
915	653
915	729
915	753
915	796
915	851
915	857
915	880
915	922
915	949
915	952
915	993
916	420
916	580
916	650
916	683
916	770
916	794
916	816
916	841
916	884
916	909
916	927
916	942
916	951
916	969
916	974
916	976
916	979
916	981
916	989
916	991
916	993
916	999
917	206
917	307
917	382
917	455
917	581
917	634
917	679
917	742
917	752
917	756
917	854
917	855
917	861
917	864
917	865
917	899
917	900
917	905
917	960
917	961
917	962
918	92
918	262
918	406
918	594
918	656
918	670
918	675
918	740
918	773
918	826
918	869
918	873
918	889
918	892
918	939
918	944
918	954
918	957
918	976
918	986
918	988
918	997
918	1000
919	26
919	96
919	201
919	267
919	308
919	347
919	367
919	370
919	452
919	503
919	536
919	545
919	697
919	707
919	715
919	741
919	764
919	771
919	776
919	791
919	859
919	981
919	982
920	153
920	218
920	256
920	394
920	429
920	453
920	514
920	618
920	629
920	660
920	737
920	809
920	828
920	847
920	882
920	883
920	893
920	896
920	901
920	953
920	959
920	982
920	987
921	86
921	236
921	245
921	275
921	322
921	473
921	557
921	581
921	664
921	667
921	708
921	735
921	782
921	784
921	796
921	811
921	858
921	872
921	897
921	898
921	924
921	933
921	951
921	999
922	14
922	45
922	71
922	97
922	98
922	124
922	336
922	376
922	456
922	584
922	601
922	642
922	653
922	689
922	705
922	729
922	733
922	753
922	807
922	851
922	857
922	880
922	915
922	952
923	290
923	462
923	654
923	673
923	702
923	704
923	731
923	747
923	752
923	788
923	819
923	829
923	836
923	840
923	843
923	850
923	911
923	929
923	935
923	943
923	970
923	975
923	980
923	983
924	86
924	143
924	236
924	245
924	247
924	301
924	399
924	427
924	518
924	541
924	557
924	579
924	667
924	669
924	749
924	784
924	796
924	833
924	842
924	849
924	897
924	921
924	933
924	969
924	984
925	125
925	188
925	543
925	550
925	569
925	591
925	757
925	758
925	849
925	851
925	876
925	898
925	907
925	937
925	938
925	940
925	953
925	954
925	958
925	966
925	967
925	973
925	985
925	991
925	992
925	998
926	346
926	470
926	472
926	504
926	590
926	636
926	722
926	733
926	781
926	821
926	839
926	877
926	879
926	887
926	891
926	894
926	904
926	913
926	931
926	934
926	946
926	964
926	968
926	987
926	988
926	990
926	999
927	90
927	383
927	454
927	487
927	678
927	693
927	743
927	766
927	770
927	801
927	815
927	818
927	824
927	841
927	847
927	884
927	909
927	916
927	942
927	951
927	964
927	969
927	974
927	979
927	981
927	989
927	993
928	44
928	183
928	189
928	252
928	435
928	443
928	546
928	556
928	561
928	628
928	648
928	663
928	745
928	746
928	780
928	793
928	822
928	885
928	886
928	906
928	941
928	955
928	965
928	971
928	984
928	994
928	996
929	101
929	230
929	239
929	316
929	369
929	501
929	519
929	600
929	622
929	644
929	654
929	673
929	704
929	712
929	729
929	731
929	752
929	777
929	829
929	836
929	840
929	850
929	860
929	911
929	923
929	970
929	975
929	990
930	196
930	208
930	580
930	687
930	741
930	775
930	785
930	790
930	838
930	844
930	888
930	906
930	908
930	912
930	935
930	941
930	948
930	949
930	956
930	963
930	965
930	967
930	978
930	981
930	983
930	985
930	992
930	995
931	354
931	472
931	561
931	617
931	636
931	651
931	677
931	801
931	811
931	837
931	846
931	868
931	877
931	879
931	885
931	891
931	904
931	913
931	926
931	934
931	936
931	956
931	964
931	968
931	987
931	988
931	990
931	999
932	85
932	160
932	368
932	413
932	469
932	470
932	509
932	547
932	569
932	623
932	665
932	688
932	713
932	797
932	834
932	849
932	866
932	876
932	898
932	907
932	937
932	938
932	940
932	958
932	966
932	973
932	985
932	992
932	998
933	19
933	190
933	301
933	371
933	377
933	390
933	406
933	518
933	551
933	557
933	587
933	615
933	664
933	667
933	676
933	689
933	708
933	749
933	782
933	818
933	833
933	858
933	872
933	897
933	921
933	924
933	937
933	946
933	996
934	139
934	311
934	323
934	483
934	619
934	651
934	763
934	798
934	839
934	846
934	848
934	868
934	876
934	877
934	879
934	887
934	891
934	910
934	913
934	926
934	931
934	937
934	946
934	949
934	964
934	968
934	987
934	988
934	990
934	999
935	285
935	380
935	388
935	556
935	572
935	607
935	646
935	718
935	779
935	785
935	787
935	788
935	824
935	825
935	835
935	844
935	888
935	923
935	930
935	941
935	948
935	949
935	963
935	965
935	967
935	974
935	978
935	983
935	986
935	995
936	33
936	182
936	273
936	288
936	428
936	463
936	486
936	507
936	555
936	603
936	643
936	652
936	696
936	711
936	712
936	717
936	736
936	778
936	817
936	826
936	852
936	867
936	875
936	890
936	895
936	901
936	931
936	943
936	991
936	994
937	3
937	27
937	139
937	255
937	330
937	334
937	488
937	538
937	577
937	608
937	629
937	757
937	758
937	849
937	866
937	876
937	895
937	907
937	925
937	932
937	933
937	934
937	938
937	958
937	966
937	973
937	985
937	992
937	998
937	999
938	48
938	67
938	181
938	203
938	375
938	538
938	608
938	629
938	662
938	754
938	797
938	842
938	849
938	859
938	898
938	907
938	925
938	932
938	937
938	940
938	952
938	958
938	966
938	973
938	979
938	985
938	986
938	989
938	992
938	998
939	195
939	309
939	365
939	373
939	449
939	460
939	574
939	594
939	609
939	670
939	675
939	753
939	761
939	765
939	767
939	775
939	838
939	845
939	856
939	869
939	889
939	892
939	918
939	944
939	947
939	976
939	986
939	995
939	999
939	1000
940	196
940	253
940	491
940	539
940	596
940	606
940	649
940	650
940	665
940	674
940	706
940	713
940	757
940	758
940	821
940	842
940	866
940	876
940	898
940	904
940	907
940	925
940	932
940	938
940	958
940	966
940	973
940	985
940	992
940	998
940	999
941	414
941	418
941	492
941	578
941	592
941	599
941	642
941	645
941	785
941	790
941	812
941	835
941	838
941	847
941	888
941	908
941	928
941	930
941	935
941	948
941	949
941	952
941	956
941	963
941	965
941	967
941	970
941	978
941	983
941	995
941	999
942	42
942	454
942	468
942	677
942	678
942	689
942	690
942	693
942	714
942	739
942	765
942	792
942	794
942	801
942	815
942	816
942	841
942	884
942	909
942	916
942	927
942	951
942	969
942	974
942	979
942	981
942	989
942	993
942	996
942	999
942	1000
943	22
943	44
943	74
943	251
943	328
943	342
943	428
943	511
943	525
943	612
943	622
943	652
943	705
943	711
943	722
943	734
943	736
943	759
943	826
943	852
943	857
943	867
943	875
943	890
943	895
943	897
943	912
943	923
943	936
943	945
943	991
943	994
944	51
944	57
944	150
944	159
944	273
944	303
944	335
944	574
944	602
944	611
944	656
944	675
944	761
944	767
944	772
944	773
944	814
944	845
944	856
944	869
944	871
944	889
944	918
944	939
944	947
944	954
944	963
944	965
944	976
944	981
944	986
944	1000
945	17
945	118
945	237
945	268
945	286
945	342
945	413
945	463
945	512
945	525
945	612
945	696
945	705
945	710
945	711
945	712
945	717
945	722
945	734
945	736
945	759
945	786
945	817
945	867
945	890
945	895
945	902
945	943
945	949
945	977
945	991
945	994
946	21
946	56
946	215
946	349
946	415
946	447
946	466
946	619
946	675
946	763
946	780
946	813
946	828
946	837
946	839
946	868
946	877
946	879
946	891
946	894
946	899
946	904
946	910
946	913
946	926
946	933
946	934
946	956
946	968
946	987
946	988
946	989
946	990
946	999
947	92
947	178
947	254
947	265
947	300
947	558
947	602
947	611
947	647
947	656
947	675
947	699
947	740
947	767
947	772
947	773
947	822
947	832
947	845
947	856
947	863
947	871
947	892
947	896
947	939
947	944
947	954
947	959
947	976
947	982
947	986
947	990
947	996
947	1000
948	4
948	109
948	149
948	207
948	266
948	393
948	410
948	433
948	473
948	572
948	604
948	645
948	681
948	718
948	779
948	787
948	790
948	812
948	835
948	836
948	843
948	844
948	888
948	908
948	912
948	930
948	935
948	941
948	949
948	956
948	963
948	967
948	978
948	983
948	995
949	31
949	76
949	171
949	459
949	497
949	506
949	599
949	604
949	607
949	681
949	687
949	699
949	779
949	785
949	812
949	815
949	844
949	870
949	908
949	912
949	915
949	930
949	934
949	935
949	941
949	945
949	948
949	956
949	963
949	965
949	967
949	978
949	982
949	983
949	995
950	6
950	12
950	13
950	39
950	103
950	281
950	296
950	530
950	531
950	537
950	544
950	548
950	553
950	640
950	720
950	730
950	732
950	760
950	793
950	802
950	840
950	848
950	853
950	857
950	874
950	878
950	902
950	903
950	907
950	957
950	958
950	972
950	977
950	980
950	997
950	998
951	24
951	390
951	508
951	620
951	623
951	650
951	660
951	690
951	714
951	739
951	743
951	766
951	770
951	792
951	794
951	801
951	815
951	816
951	841
951	873
951	884
951	898
951	909
951	916
951	921
951	927
951	942
951	962
951	969
951	974
951	979
951	981
951	989
951	991
951	993
951	1000
952	58
952	60
952	71
952	89
952	97
952	98
952	100
952	124
952	179
952	213
952	228
952	241
952	322
952	332
952	336
952	356
952	376
952	456
952	496
952	565
952	584
952	601
952	653
952	729
952	733
952	753
952	807
952	851
952	857
952	874
952	880
952	911
952	915
952	922
952	938
952	941
953	104
953	199
953	256
953	394
953	434
953	504
953	538
953	582
953	605
953	613
953	614
953	618
953	660
953	680
953	682
953	685
953	721
953	737
953	751
953	800
953	824
953	847
953	870
953	873
953	883
953	889
953	893
953	896
953	901
953	920
953	925
953	959
953	963
953	972
953	980
953	982
953	991
954	300
954	314
954	340
954	357
954	405
954	438
954	497
954	567
954	574
954	590
954	635
954	647
954	670
954	675
954	709
954	740
954	761
954	765
954	772
954	822
954	845
954	856
954	868
954	869
954	871
954	873
954	880
954	892
954	918
954	925
954	944
954	947
954	973
954	976
954	986
954	999
954	1000
955	45
955	91
955	156
955	197
955	315
955	321
955	327
955	399
955	467
955	479
955	493
955	561
955	588
955	625
955	663
955	671
955	672
955	686
955	727
955	755
955	781
955	789
955	793
955	800
955	810
955	823
955	834
955	856
955	885
955	893
955	906
